event_hour,user_count,hour_index,is_anomaly,was_tagged_as_anomaly
2024-06-05 15:00:00,4629,2462,0,0
2024-06-05 16:00:00,4633,2463,0,0
2024-06-05 17:00:00,4203,2464,0,0
2024-06-05 18:00:00,3562,2465,0,0
2024-06-05 19:00:00,3317,2466,0,0
2024-06-05 20:00:00,3450,2467,0,0
2024-06-05 21:00:00,3440,2468,0,0
2024-06-05 22:00:00,2986,2469,0,0
2024-06-05 23:00:00,1912,2470,0,0
2024-06-06 00:00:00,2581,2471,0,0
2024-06-06 01:00:00,2240,2472,0,0
2024-06-06 02:00:00,1985,2473,0,0
2024-06-06 03:00:00,1506,2474,0,0
2024-06-06 04:00:00,1383,2475,0,0
2024-06-06 05:00:00,1419,2476,0,0
2024-06-06 06:00:00,1809,2477,0,0
2024-06-06 07:00:00,2339,2478,0,0
2024-06-06 08:00:00,4227,2479,0,0
2024-06-06 09:00:00,7779,2480,0,0
2024-06-06 10:00:00,7614,2481,0,0
2024-06-06 11:00:00,6546,2482,0,0
2024-06-06 12:00:00,6262,2483,0,0
2024-06-06 13:00:00,6032,2484,0,0
2024-06-06 14:00:00,5949,2485,0,0
2024-06-06 15:00:00,6049,2486,0,0
2024-06-06 16:00:00,6121,2487,0,0
2024-06-06 17:00:00,5437,2488,0,0
2024-06-06 18:00:00,4737,2489,0,0
2024-06-06 19:00:00,4724,2490,0,0
2024-06-06 20:00:00,5030,2491,0,0
2024-06-06 21:00:00,5102,2492,0,0
2024-06-06 22:00:00,5094,2493,0,0
2024-06-06 23:00:00,4160,2494,0,0
2024-06-07 00:00:00,4350,2495,0,0
2024-06-07 01:00:00,3851,2496,0,0
2024-06-07 02:00:00,3506,2497,0,0
2024-06-07 03:00:00,3062,2498,0,0
2024-06-07 04:00:00,3076,2499,0,0
2024-06-07 05:00:00,3001,2500,0,0
2024-06-07 06:00:00,3465,2501,0,0
2024-06-07 07:00:00,3912,2502,0,0
2024-06-07 08:00:00,3273,2503,0,0
2024-06-07 09:00:00,3252,2504,0,0
2024-06-07 10:00:00,3672,2505,0,0
2024-06-07 11:00:00,3698,2506,0,0
2024-06-07 12:00:00,3605,2507,0,0
2024-06-07 13:00:00,3728,2508,0,0
2024-06-07 14:00:00,3926,2509,0,0
2024-06-07 15:00:00,3904,2510,0,0
2024-06-07 16:00:00,3868,2511,0,0
2024-06-07 17:00:00,3630,2512,0,0
2024-06-07 18:00:00,3119,2513,0,0
2024-06-07 19:00:00,3007,2514,0,0
2024-06-07 20:00:00,2918,2515,0,0
2024-06-07 21:00:00,2920,2516,0,0
2024-06-07 22:00:00,2743,2517,0,0
2024-06-07 23:00:00,1769,2518,0,0
2024-06-08 00:00:00,2607,2519,0,0
2024-06-08 01:00:00,1965,2520,0,0
2024-06-08 02:00:00,1898,2521,0,0
2024-06-08 03:00:00,1893,2522,0,0
2024-06-08 04:00:00,1862,2523,0,0
2024-06-08 05:00:00,1597,2524,0,0
2024-06-08 06:00:00,1699,2525,0,0
2024-06-08 07:00:00,2323,2526,0,0
2024-06-08 08:00:00,2669,2527,0,0
2024-06-08 09:00:00,5294,2528,0,0
2024-06-08 10:00:00,4647,2529,0,0
2024-06-08 11:00:00,4323,2530,0,0
2024-06-08 12:00:00,4270,2531,0,0
2024-06-08 13:00:00,3945,2532,0,0
2024-06-08 14:00:00,4041,2533,0,0
2024-06-08 15:00:00,3982,2534,0,0
2024-06-08 16:00:00,4046,2535,0,0
2024-06-08 17:00:00,3800,2536,0,0
2024-06-08 18:00:00,3302,2537,0,0
2024-06-08 19:00:00,2989,2538,0,0
2024-06-08 20:00:00,2839,2539,0,0
2024-06-08 21:00:00,2942,2540,0,0
2024-06-08 22:00:00,2631,2541,0,0
2024-06-08 23:00:00,1819,2542,0,0
2024-06-09 00:00:00,2319,2543,0,0
2024-06-09 01:00:00,1826,2544,0,0
2024-06-09 02:00:00,1773,2545,0,0
2024-06-09 03:00:00,1916,2546,0,0
2024-06-09 04:00:00,1785,2547,0,0
2024-06-09 05:00:00,1597,2548,0,0
2024-06-09 06:00:00,1738,2549,0,0
2024-06-09 07:00:00,3636,2550,0,0
2024-06-09 08:00:00,3846,2551,0,0
2024-06-09 09:00:00,12270,2552,0,0
2024-06-09 10:00:00,7267,2553,0,0
2024-06-09 11:00:00,6125,2554,0,0
2024-06-09 12:00:00,10201,2555,0,0
2024-06-09 13:00:00,6987,2556,0,0
2024-06-09 14:00:00,6244,2557,0,0
2024-06-09 15:00:00,5878,2558,0,0
2024-06-09 16:00:00,5845,2559,0,0
2024-06-09 17:00:00,5409,2560,0,0
2024-06-09 18:00:00,4644,2561,0,0
2024-06-09 19:00:00,4587,2562,0,0
2024-06-09 20:00:00,4505,2563,0,0
2024-06-09 21:00:00,4409,2564,0,0
2024-06-09 22:00:00,3911,2565,0,0
2024-06-09 23:00:00,2349,2566,0,0
2024-06-10 00:00:00,2781,2567,0,0
2024-06-10 01:00:00,2129,2568,0,0
2024-06-10 02:00:00,1818,2569,0,0
2024-06-10 03:00:00,1361,2570,0,0
2024-06-10 04:00:00,1486,2571,0,0
2024-06-10 05:00:00,1607,2572,0,0
2024-06-10 06:00:00,1893,2573,0,0
2024-06-10 07:00:00,4732,2574,0,0
2024-06-10 08:00:00,3764,2575,0,0
2024-06-10 09:00:00,4046,2576,0,0
2024-06-10 10:00:00,4207,2577,0,0
2024-06-10 11:00:00,4503,2578,0,0
2024-06-10 12:00:00,4213,2579,0,0
2024-06-10 13:00:00,7131,2580,0,0
2024-06-10 14:00:00,9121,2581,0,0
2024-06-10 15:00:00,5517,2582,0,0
2024-06-10 16:00:00,4750,2583,0,0
2024-06-10 17:00:00,3973,2584,0,0
2024-06-10 18:00:00,3356,2585,0,0
2024-06-10 19:00:00,3220,2586,0,0
2024-06-10 20:00:00,3187,2587,0,0
2024-06-10 21:00:00,3399,2588,0,0
2024-06-10 22:00:00,2820,2589,0,0
2024-06-10 23:00:00,1919,2590,0,0
2024-06-11 00:00:00,3273,2591,0,0
2024-06-11 01:00:00,2139,2592,0,0
2024-06-11 02:00:00,1778,2593,0,0
2024-06-11 03:00:00,1564,2594,0,0
2024-06-11 04:00:00,1734,2595,0,0
2024-06-11 05:00:00,1515,2596,0,0
2024-06-11 06:00:00,1829,2597,0,0
2024-06-11 07:00:00,2409,2598,0,0
2024-06-11 08:00:00,2929,2599,0,0
2024-06-11 09:00:00,22619,2600,1,1
2024-06-11 10:00:00,5176,2601,0,0
2024-06-11 11:00:00,4568,2602,0,0
2024-06-11 12:00:00,5087,2603,0,0
2024-06-11 13:00:00,4179,2604,0,0
2024-06-11 14:00:00,4230,2605,0,0
2024-06-11 15:00:00,4324,2606,0,0
2024-06-11 16:00:00,4171,2607,0,0
2024-06-11 17:00:00,4130,2608,0,0
2024-06-11 18:00:00,3605,2609,0,0
2024-06-11 19:00:00,3352,2610,0,0
2024-06-11 20:00:00,3377,2611,0,0
2024-06-11 21:00:00,3528,2612,0,0
2024-06-11 22:00:00,3377,2613,0,0
2024-06-11 23:00:00,2492,2614,0,0
2024-06-12 00:00:00,2280,2615,0,0
2024-06-12 01:00:00,2047,2616,0,0
2024-06-12 02:00:00,1729,2617,0,0
2024-06-12 03:00:00,1423,2618,0,0
2024-06-12 04:00:00,1395,2619,0,0
2024-06-12 05:00:00,1394,2620,0,0
2024-06-12 06:00:00,1692,2621,0,0
2024-06-12 07:00:00,2295,2622,0,0
2024-06-12 08:00:00,2859,2623,0,0
2024-06-12 09:00:00,3482,2624,0,0
2024-06-12 10:00:00,3714,2625,0,0
2024-06-12 11:00:00,3921,2626,0,0
2024-06-12 12:00:00,3836,2627,0,0
2024-06-12 13:00:00,3935,2628,0,0
2024-06-12 14:00:00,4036,2629,0,0
2024-06-12 15:00:00,4193,2630,0,0
2024-06-12 16:00:00,4304,2631,0,0
2024-06-12 17:00:00,4080,2632,0,0
2024-06-12 18:00:00,3371,2633,0,0
2024-06-12 19:00:00,3211,2634,0,0
2024-06-12 20:00:00,3153,2635,0,0
2024-06-12 21:00:00,3154,2636,0,0
2024-06-12 22:00:00,2888,2637,0,0
2024-06-12 23:00:00,2224,2638,0,0
2024-06-13 00:00:00,2163,2639,0,0
2024-06-13 01:00:00,1917,2640,0,0
2024-06-13 02:00:00,1705,2641,0,0
2024-06-13 03:00:00,1366,2642,0,0
2024-06-13 04:00:00,1322,2643,0,0
2024-06-13 05:00:00,1321,2644,0,0
2024-06-13 06:00:00,1730,2645,0,0
2024-06-13 07:00:00,2259,2646,0,0
2024-06-13 08:00:00,3522,2647,0,0
2024-06-13 09:00:00,6203,2648,0,0
2024-06-13 10:00:00,4655,2649,0,0
2024-06-13 11:00:00,4391,2650,0,0
2024-06-13 12:00:00,4585,2651,0,0
2024-06-13 13:00:00,4069,2652,0,0
2024-06-13 14:00:00,4045,2653,0,0
2024-06-13 15:00:00,4203,2654,0,0
2024-06-13 16:00:00,4177,2655,0,0
2024-06-13 17:00:00,4064,2656,0,0
2024-06-13 18:00:00,3925,2657,0,0
2024-06-13 19:00:00,3507,2658,0,0
2024-06-13 20:00:00,3761,2659,0,0
2024-06-13 21:00:00,3654,2660,0,0
2024-06-13 22:00:00,3527,2661,0,0
2024-06-13 23:00:00,2636,2662,0,0
2024-06-14 00:00:00,2435,2663,0,0
2024-06-14 01:00:00,1999,2664,0,0
2024-06-14 02:00:00,1713,2665,0,0
2024-06-14 03:00:00,1393,2666,0,0
2024-06-14 04:00:00,1504,2667,0,0
2024-06-14 05:00:00,1585,2668,0,0
2024-06-14 06:00:00,1646,2669,0,0
2024-06-14 07:00:00,2166,2670,0,0
2024-06-14 08:00:00,2795,2671,0,0
2024-06-14 09:00:00,3288,2672,0,0
2024-06-14 10:00:00,3498,2673,0,0
2024-06-14 11:00:00,3751,2674,0,0
2024-06-14 12:00:00,3877,2675,0,0
2024-06-14 13:00:00,3502,2676,0,0
2024-06-14 14:00:00,3698,2677,0,0
2024-06-14 15:00:00,3588,2678,0,0
2024-06-14 16:00:00,3701,2679,0,0
2024-06-14 17:00:00,3490,2680,0,0
2024-06-14 18:00:00,3210,2681,0,0
2024-06-14 19:00:00,2797,2682,0,0
2024-06-14 20:00:00,2733,2683,0,0
2024-06-14 21:00:00,2799,2684,0,0
2024-06-14 22:00:00,2774,2685,0,0
2024-06-14 23:00:00,2080,2686,0,0
2024-06-15 00:00:00,2093,2687,0,0
2024-06-15 01:00:00,2464,2688,0,0
2024-06-15 02:00:00,1592,2689,0,0
2024-06-15 03:00:00,1641,2690,0,0
2024-06-15 04:00:00,1644,2691,0,0
2024-06-15 05:00:00,1409,2692,0,0
2024-06-15 06:00:00,1617,2693,0,0
2024-06-15 07:00:00,2105,2694,0,0
2024-06-15 08:00:00,2366,2695,0,0
2024-06-15 09:00:00,4464,2696,0,0
2024-06-15 10:00:00,3899,2697,0,0
2024-06-15 11:00:00,3724,2698,0,0
2024-06-15 12:00:00,3695,2699,0,0
2024-06-15 13:00:00,3484,2700,0,0
2024-06-15 14:00:00,3459,2701,0,0
2024-06-15 15:00:00,3447,2702,0,0
2024-06-15 16:00:00,3514,2703,0,0
2024-06-15 17:00:00,3373,2704,0,0
2024-06-15 18:00:00,2967,2705,0,0
2024-06-15 19:00:00,2802,2706,0,0
2024-06-15 20:00:00,2735,2707,0,0
2024-06-15 21:00:00,2806,2708,0,0
2024-06-15 22:00:00,2777,2709,0,0
2024-06-15 23:00:00,2182,2710,0,0
2024-06-16 00:00:00,1783,2711,0,0
2024-06-16 01:00:00,1530,2712,0,0
2024-06-16 02:00:00,1668,2713,0,0
2024-06-16 03:00:00,2042,2714,0,0
2024-06-16 04:00:00,2412,2715,0,0
2024-06-16 05:00:00,1701,2716,0,0
2024-06-16 06:00:00,1724,2717,0,0
2024-06-16 07:00:00,2189,2718,0,0
2024-06-16 08:00:00,2847,2719,0,0
2024-06-16 09:00:00,8769,2720,0,0
2024-06-16 10:00:00,6139,2721,0,0
2024-06-16 11:00:00,5247,2722,0,0
2024-06-16 12:00:00,9752,2723,0,0
2024-06-16 13:00:00,6368,2724,0,0
2024-06-16 14:00:00,5419,2725,0,0
2024-06-16 15:00:00,5596,2726,0,0
2024-06-16 16:00:00,5315,2727,0,0
2024-06-16 17:00:00,4965,2728,0,0
2024-06-16 18:00:00,4511,2729,0,0
2024-06-16 19:00:00,4032,2730,0,0
2024-06-16 20:00:00,4054,2731,0,0
2024-06-16 21:00:00,3917,2732,0,0
2024-06-16 22:00:00,3591,2733,0,0
2024-06-16 23:00:00,2566,2734,0,0
2024-06-17 00:00:00,2624,2735,0,0
2024-06-17 01:00:00,2137,2736,0,0
2024-06-17 02:00:00,1898,2737,0,0
2024-06-17 03:00:00,1643,2738,0,0
2024-06-17 04:00:00,1475,2739,0,0
2024-06-17 05:00:00,1403,2740,0,0
2024-06-17 06:00:00,1854,2741,0,0
2024-06-17 07:00:00,2411,2742,0,0
2024-06-17 08:00:00,3057,2743,0,0
2024-06-17 09:00:00,3740,2744,0,0
2024-06-17 10:00:00,4002,2745,0,0
2024-06-17 11:00:00,4106,2746,0,0
2024-06-17 12:00:00,4118,2747,0,0
2024-06-17 13:00:00,4312,2748,0,0
2024-06-17 14:00:00,4423,2749,0,0
2024-06-17 15:00:00,4619,2750,0,0
2024-06-17 16:00:00,4578,2751,0,0
2024-06-17 17:00:00,4012,2752,0,0
2024-06-17 18:00:00,3559,2753,0,0
2024-06-17 19:00:00,3883,2754,0,0
2024-06-17 20:00:00,3476,2755,0,0
2024-06-17 21:00:00,3330,2756,0,0
2024-06-17 22:00:00,2666,2757,0,0
2024-06-17 23:00:00,1756,2758,0,0
2024-06-18 00:00:00,2673,2759,0,0
2024-06-18 01:00:00,2016,2760,0,0
2024-06-18 02:00:00,1865,2761,0,0
2024-06-18 03:00:00,1485,2762,0,0
2024-06-18 04:00:00,1596,2763,0,0
2024-06-18 05:00:00,1465,2764,0,0
2024-06-18 06:00:00,1819,2765,0,0
2024-06-18 07:00:00,2213,2766,0,0
2024-06-18 08:00:00,2727,2767,0,0
2024-06-18 09:00:00,4902,2768,0,0
2024-06-18 10:00:00,4349,2769,0,0
2024-06-18 11:00:00,4193,2770,0,0
2024-06-18 12:00:00,4285,2771,0,0
2024-06-18 13:00:00,4150,2772,0,0
2024-06-18 14:00:00,4078,2773,0,0
2024-06-18 15:00:00,4114,2774,0,0
2024-06-18 16:00:00,4328,2775,0,0
2024-06-18 17:00:00,4055,2776,0,0
2024-06-18 18:00:00,3469,2777,0,0
2024-06-18 19:00:00,3366,2778,0,0
2024-06-18 20:00:00,3322,2779,0,0
2024-06-18 21:00:00,3559,2780,0,0
2024-06-18 22:00:00,3017,2781,0,0
2024-06-18 23:00:00,2053,2782,0,0
2024-06-19 00:00:00,2051,2783,0,0
2024-06-19 01:00:00,1735,2784,0,0
2024-06-19 02:00:00,1502,2785,0,0
2024-06-19 03:00:00,1271,2786,0,0
2024-06-19 04:00:00,1208,2787,0,0
2024-06-19 05:00:00,1283,2788,0,0
2024-06-19 06:00:00,1597,2789,0,0
2024-06-19 07:00:00,2343,2790,0,0
2024-06-19 08:00:00,3037,2791,0,0
2024-06-19 09:00:00,3365,2792,0,0
2024-06-19 10:00:00,3687,2793,0,0
2024-06-19 11:00:00,3739,2794,0,0
2024-06-19 12:00:00,3657,2795,0,0
2024-06-19 13:00:00,3755,2796,0,0
2024-06-19 14:00:00,3771,2797,0,0
2024-06-19 15:00:00,3848,2798,0,0
2024-06-19 16:00:00,3916,2799,0,0
2024-06-19 17:00:00,3570,2800,0,0
2024-06-19 18:00:00,3129,2801,0,0
2024-06-19 19:00:00,2913,2802,0,0
2024-06-19 20:00:00,2983,2803,0,0
2024-06-19 21:00:00,3099,2804,0,0
2024-06-19 22:00:00,2853,2805,0,0
2024-06-19 23:00:00,2017,2806,0,0
2024-06-20 00:00:00,2522,2807,0,0
2024-06-20 01:00:00,1714,2808,0,0
2024-06-20 02:00:00,1347,2809,0,0
2024-06-20 03:00:00,1288,2810,0,0
2024-06-20 04:00:00,1408,2811,0,0
2024-06-20 05:00:00,1230,2812,0,0
2024-06-20 06:00:00,1512,2813,0,0
2024-06-20 07:00:00,1984,2814,0,0
2024-06-20 08:00:00,2638,2815,0,0
2024-06-20 09:00:00,4849,2816,0,0
2024-06-20 10:00:00,3942,2817,0,0
2024-06-20 11:00:00,3758,2818,0,0
2024-06-20 12:00:00,3790,2819,0,0
2024-06-20 13:00:00,3681,2820,0,0
2024-06-20 14:00:00,3463,2821,0,0
2024-06-20 15:00:00,3540,2822,0,0
2024-06-20 16:00:00,3488,2823,0,0
2024-06-20 17:00:00,3424,2824,0,0
2024-06-20 18:00:00,3079,2825,0,0
2024-06-20 19:00:00,2852,2826,0,0
2024-06-20 20:00:00,2942,2827,0,0
2024-06-20 21:00:00,3191,2828,0,0
2024-06-20 22:00:00,2880,2829,0,0
2024-06-20 23:00:00,2170,2830,0,0
2024-06-21 00:00:00,1866,2831,0,0
2024-06-21 01:00:00,1525,2832,0,0
2024-06-21 02:00:00,1319,2833,0,0
2024-06-21 03:00:00,1128,2834,0,0
2024-06-21 04:00:00,802,2835,1,0
2024-06-21 05:00:00,1142,2836,0,0
2024-06-21 06:00:00,1414,2837,0,0
2024-06-21 07:00:00,1928,2838,0,0
2024-06-21 08:00:00,2395,2839,0,0
2024-06-21 09:00:00,2880,2840,0,0
2024-06-21 10:00:00,3306,2841,0,0
2024-06-21 11:00:00,3453,2842,0,0
2024-06-21 12:00:00,3294,2843,0,0
2024-06-21 13:00:00,3366,2844,0,0
2024-06-21 14:00:00,3396,2845,0,0
2024-06-21 15:00:00,3623,2846,0,0
2024-06-21 16:00:00,3451,2847,0,0
2024-06-21 17:00:00,3363,2848,0,0
2024-06-21 18:00:00,3092,2849,0,0
2024-06-21 19:00:00,2970,2850,0,0
2024-06-21 20:00:00,2829,2851,0,0
2024-06-21 21:00:00,2945,2852,0,0
2024-06-21 22:00:00,2742,2853,0,0
2024-06-21 23:00:00,2020,2854,0,0
2024-06-22 00:00:00,2014,2855,0,0
2024-06-22 01:00:00,1721,2856,0,0
2024-06-22 02:00:00,1671,2857,0,0
2024-06-22 03:00:00,1650,2858,0,0
2024-06-22 04:00:00,1698,2859,0,0
2024-06-22 05:00:00,1315,2860,0,0
2024-06-22 06:00:00,1439,2861,0,0
2024-06-22 07:00:00,1986,2862,0,0
2024-06-22 08:00:00,2730,2863,0,0
2024-06-22 09:00:00,5127,2864,0,0
2024-06-22 10:00:00,4406,2865,0,0
2024-06-22 11:00:00,4247,2866,0,0
2024-06-22 12:00:00,4298,2867,0,0
2024-06-22 13:00:00,4144,2868,0,0
2024-06-22 14:00:00,3947,2869,0,0
2024-06-22 15:00:00,3783,2870,0,0
2024-06-22 16:00:00,3803,2871,0,0
2024-06-22 17:00:00,3641,2872,0,0
2024-06-22 18:00:00,3200,2873,0,0
2024-06-22 19:00:00,3120,2874,0,0
2024-06-22 20:00:00,3220,2875,0,0
2024-06-22 21:00:00,3250,2876,0,0
2024-06-22 22:00:00,2621,2877,0,0
2024-06-22 23:00:00,1966,2878,0,0
2024-06-23 00:00:00,2182,2879,0,0
2024-06-23 01:00:00,1841,2880,0,0
2024-06-23 02:00:00,1784,2881,0,0
2024-06-23 03:00:00,1810,2882,0,0
2024-06-23 04:00:00,1706,2883,0,0
2024-06-23 05:00:00,1472,2884,0,0
2024-06-23 06:00:00,1649,2885,0,0
2024-06-23 07:00:00,2187,2886,0,0
2024-06-23 08:00:00,2899,2887,0,0
2024-06-23 09:00:00,6509,2888,0,0
2024-06-23 10:00:00,5988,2889,0,0
2024-06-23 11:00:00,5361,2890,0,0
2024-06-23 12:00:00,8783,2891,0,0
2024-06-23 13:00:00,6342,2892,0,0
2024-06-23 14:00:00,5629,2893,0,0
2024-06-23 15:00:00,5596,2894,0,0
2024-06-23 16:00:00,5269,2895,0,0
2024-06-23 17:00:00,4858,2896,0,0
2024-06-23 18:00:00,4463,2897,0,0
2024-06-23 19:00:00,4224,2898,0,0
2024-06-23 20:00:00,4122,2899,0,0
2024-06-23 21:00:00,3961,2900,0,0
2024-06-23 22:00:00,3607,2901,0,0
2024-06-23 23:00:00,2574,2902,0,0
2024-06-24 00:00:00,2483,2903,0,0
2024-06-24 01:00:00,1818,2904,0,0
2024-06-24 02:00:00,1573,2905,0,0
2024-06-24 03:00:00,1328,2906,0,0
2024-06-24 04:00:00,1338,2907,0,0
2024-06-24 05:00:00,1411,2908,0,0
2024-06-24 06:00:00,1723,2909,0,0
2024-06-24 07:00:00,2620,2910,0,0
2024-06-24 08:00:00,3126,2911,0,0
2024-06-24 09:00:00,3767,2912,0,0
2024-06-24 10:00:00,3921,2913,0,0
2024-06-24 11:00:00,3957,2914,0,0
2024-06-24 12:00:00,3901,2915,0,0
2024-06-24 13:00:00,3902,2916,0,0
2024-06-24 14:00:00,3916,2917,0,0
2024-06-24 15:00:00,5399,2918,0,0
2024-06-24 16:00:00,4242,2919,0,0
2024-06-24 17:00:00,3631,2920,0,0
2024-06-24 18:00:00,3109,2921,0,0
2024-06-24 19:00:00,3124,2922,0,0
2024-06-24 20:00:00,3344,2923,0,0
2024-06-24 21:00:00,3604,2924,0,0
2024-06-24 22:00:00,2917,2925,0,0
2024-06-24 23:00:00,2020,2926,0,0
2024-06-25 00:00:00,2086,2927,0,0
2024-06-25 01:00:00,1723,2928,0,0
2024-06-25 02:00:00,1446,2929,0,0
2024-06-25 03:00:00,1300,2930,0,0
2024-06-25 04:00:00,1536,2931,0,0
2024-06-25 05:00:00,1382,2932,0,0
2024-06-25 06:00:00,1837,2933,0,0
2024-06-25 07:00:00,2136,2934,0,0
2024-06-25 08:00:00,2795,2935,0,0
2024-06-25 09:00:00,5434,2936,0,0
2024-06-25 10:00:00,4689,2937,0,0
2024-06-25 11:00:00,4463,2938,0,0
2024-06-25 12:00:00,4376,2939,0,0
2024-06-25 13:00:00,4126,2940,0,0
2024-06-25 14:00:00,3874,2941,0,0
2024-06-25 15:00:00,3949,2942,0,0
2024-06-25 16:00:00,3990,2943,0,0
2024-06-25 17:00:00,3693,2944,0,0
2024-06-25 18:00:00,3247,2945,0,0
2024-06-25 19:00:00,3431,2946,0,0
2024-06-25 20:00:00,3126,2947,0,0
2024-06-25 21:00:00,3132,2948,0,0
2024-06-25 22:00:00,2794,2949,0,0
2024-06-25 23:00:00,1823,2950,0,0
2024-06-26 00:00:00,1989,2951,0,0
2024-06-26 01:00:00,1621,2952,0,0
2024-06-26 02:00:00,1439,2953,0,0
2024-06-26 03:00:00,1202,2954,0,0
2024-06-26 04:00:00,1119,2955,0,0
2024-06-26 05:00:00,1237,2956,0,0
2024-06-26 06:00:00,1590,2957,0,0
2024-06-26 07:00:00,2054,2958,0,0
2024-06-26 08:00:00,2405,2959,0,0
2024-06-26 09:00:00,2989,2960,0,0
2024-06-26 10:00:00,3376,2961,0,0
2024-06-26 11:00:00,3359,2962,0,0
2024-06-26 12:00:00,3423,2963,0,0
2024-06-26 13:00:00,3956,2964,0,0
2024-06-26 14:00:00,4114,2965,0,0
2024-06-26 15:00:00,3933,2966,0,0
2024-06-26 16:00:00,3851,2967,0,0
2024-06-26 17:00:00,3510,2968,0,0
2024-06-26 18:00:00,3112,2969,0,0
2024-06-26 19:00:00,2906,2970,0,0
2024-06-26 20:00:00,3051,2971,0,0
2024-06-26 21:00:00,3040,2972,0,0
2024-06-26 22:00:00,2986,2973,0,0
2024-06-26 23:00:00,2463,2974,0,0
2024-06-27 00:00:00,1744,2975,0,0
2024-06-27 01:00:00,1331,2976,0,0
2024-06-27 02:00:00,1156,2977,0,0
2024-06-27 03:00:00,923,2978,1,1
2024-06-27 04:00:00,1205,2979,0,0
2024-06-27 05:00:00,300,2980,1,1
2024-06-27 06:00:00,1278,2981,0,0
2024-06-27 07:00:00,1788,2982,0,0
2024-06-27 08:00:00,2349,2983,0,0
2024-06-27 09:00:00,5259,2984,0,0
2024-06-27 10:00:00,4230,2985,0,0
2024-06-27 11:00:00,4114,2986,0,0
2024-06-27 12:00:00,4314,2987,0,0
2024-06-27 13:00:00,3876,2988,0,0
2024-06-27 14:00:00,3879,2989,0,0
2024-06-27 15:00:00,4004,2990,0,0
2024-06-27 16:00:00,3756,2991,0,0
2024-06-27 17:00:00,3843,2992,0,0
2024-06-27 18:00:00,3316,2993,0,0
2024-06-27 19:00:00,3104,2994,0,0
2024-06-27 20:00:00,3317,2995,0,0
2024-06-27 21:00:00,3416,2996,0,0
2024-06-27 22:00:00,3671,2997,0,0
2024-06-27 23:00:00,2803,2998,0,0
2024-06-28 00:00:00,2474,2999,0,0
2024-06-28 01:00:00,2079,3000,0,0
2024-06-28 02:00:00,1949,3001,0,0
2024-06-28 03:00:00,1615,3002,0,0
2024-06-28 04:00:00,1532,3003,0,0
2024-06-28 05:00:00,1581,3004,0,0
2024-06-28 06:00:00,1924,3005,0,0
2024-06-28 07:00:00,2574,3006,0,0
2024-06-28 08:00:00,3329,3007,0,0
2024-06-28 09:00:00,3669,3008,0,0
2024-06-28 10:00:00,3630,3009,0,0
2024-06-28 11:00:00,3713,3010,0,0
2024-06-28 12:00:00,3453,3011,0,0
2024-06-28 13:00:00,3608,3012,0,0
2024-06-28 14:00:00,3648,3013,0,0
2024-06-28 15:00:00,3614,3014,0,0
2024-06-28 16:00:00,3571,3015,0,0
2024-06-28 17:00:00,3566,3016,0,0
2024-06-28 18:00:00,3331,3017,0,0
2024-06-28 19:00:00,3143,3018,0,0
2024-06-28 20:00:00,3117,3019,0,0
2024-06-28 21:00:00,3069,3020,0,0
2024-06-28 22:00:00,2974,3021,0,0
2024-06-28 23:00:00,2346,3022,0,0
2024-06-29 00:00:00,2067,3023,0,0
2024-06-29 01:00:00,1836,3024,0,0
2024-06-29 02:00:00,1804,3025,0,0
2024-06-29 03:00:00,2064,3026,0,0
2024-06-29 04:00:00,2260,3027,0,0
2024-06-29 05:00:00,1655,3028,0,0
2024-06-29 06:00:00,1755,3029,0,0
2024-06-29 07:00:00,2241,3030,0,0
2024-06-29 08:00:00,3193,3031,0,0
2024-06-29 09:00:00,8485,3032,0,0
2024-06-29 10:00:00,5797,3033,0,0
2024-06-29 11:00:00,5045,3034,0,0
2024-06-29 12:00:00,5223,3035,0,0
2024-06-29 13:00:00,4179,3036,0,0
2024-06-29 14:00:00,4019,3037,0,0
2024-06-29 15:00:00,4039,3038,0,0
2024-06-29 16:00:00,4052,3039,0,0
2024-06-29 17:00:00,3800,3040,0,0
2024-06-29 18:00:00,3354,3041,0,0
2024-06-29 19:00:00,4000,3042,0,0
2024-06-29 20:00:00,4082,3043,0,0
2024-06-29 21:00:00,3802,3044,0,0
2024-06-29 22:00:00,3681,3045,0,0
2024-06-29 23:00:00,3141,3046,0,0
2024-06-30 00:00:00,2855,3047,0,0
2024-06-30 01:00:00,2442,3048,0,0
2024-06-30 02:00:00,2201,3049,0,0
2024-06-30 03:00:00,2208,3050,0,0
2024-06-30 04:00:00,2067,3051,0,0
2024-06-30 05:00:00,1851,3052,0,0
2024-06-30 06:00:00,2619,3053,0,0
2024-06-30 07:00:00,3111,3054,0,0
2024-06-30 08:00:00,4312,3055,0,0
2024-06-30 09:00:00,7904,3056,0,0
2024-06-30 10:00:00,6891,3057,0,0
2024-06-30 11:00:00,6836,3058,0,0
2024-06-30 12:00:00,6627,3059,0,0
2024-06-30 13:00:00,6184,3060,0,0
2024-06-30 14:00:00,5992,3061,0,0
2024-06-30 15:00:00,6162,3062,0,0
2024-06-30 16:00:00,5895,3063,0,0
2024-06-30 17:00:00,5302,3064,0,0
2024-06-30 18:00:00,4901,3065,0,0
2024-06-30 19:00:00,4622,3066,0,0
2024-06-30 20:00:00,4363,3067,0,0
2024-06-30 21:00:00,4449,3068,0,0
